0,rank,1/rank
54.0,55.0,0.01818181818181818
102.0,103.0,0.009708737864077669
7.0,8.0,0.125
426.0,370.0,0.002702702702702703
0.0,1.0,1.0
12.0,13.0,0.07692307692307693
7.0,8.0,0.125
7.0,8.0,0.125
0.0,1.0,1.0
24.0,25.0,0.04
7.0,8.0,0.125
14.0,15.0,0.06666666666666667
14.0,15.0,0.06666666666666667
7.0,8.0,0.125
41.0,42.0,0.023809523809523808
3.0,4.0,0.25
567.0,433.0,0.0023094688221709007
118.0,119.0,0.008403361344537815
123.0,124.0,0.008064516129032258
11.0,12.0,0.08333333333333333
31.0,32.0,0.03125
48.0,49.0,0.02040816326530612
83.0,84.0,0.011904761904761904
0.0,1.0,1.0
86.0,87.0,0.011494252873563218
70.0,71.0,0.014084507042253521
335.0,318.0,0.0031446540880503146
87.0,88.0,0.011363636363636364
151.0,152.0,0.006578947368421052
56.0,57.0,0.017543859649122806
32.0,33.0,0.030303030303030304
179.0,180.0,0.005555555555555556
211.0,211.0,0.004739336492890996
45.0,46.0,0.021739130434782608
23.0,24.0,0.041666666666666664
6.0,7.0,0.14285714285714285
63.0,64.0,0.015625
21.0,22.0,0.045454545454545456
142.0,143.0,0.006993006993006993
51.0,52.0,0.019230769230769232
1020.0,543.0,0.001841620626151013
31.0,32.0,0.03125
7.0,8.0,0.125
0.0,1.0,1.0
65.0,66.0,0.015151515151515152
45.0,46.0,0.021739130434782608
77.0,78.0,0.01282051282051282
0.0,1.0,1.0
207.0,207.0,0.004830917874396135
136.0,137.0,0.0072992700729927005
90.0,91.0,0.01098901098901099
28.0,29.0,0.034482758620689655
26.0,27.0,0.037037037037037035
62.0,63.0,0.015873015873015872
210.0,210.0,0.004761904761904762
0.0,1.0,1.0
7.0,8.0,0.125
7.0,8.0,0.125
13.0,14.0,0.07142857142857142
16.0,17.0,0.058823529411764705
202.0,202.0,0.0049504950495049506
48.0,49.0,0.02040816326530612
21.0,22.0,0.045454545454545456
424.0,368.0,0.002717391304347826
6.0,7.0,0.14285714285714285
28.0,29.0,0.034482758620689655
77.0,78.0,0.01282051282051282
24.0,25.0,0.04
20.0,21.0,0.047619047619047616
19.0,20.0,0.05
138.0,139.0,0.007194244604316547
30.0,31.0,0.03225806451612903
6.0,7.0,0.14285714285714285
25.0,26.0,0.038461538461538464
57.0,58.0,0.017241379310344827
24.0,25.0,0.04
0.0,1.0,1.0
17.0,18.0,0.05555555555555555
103.0,104.0,0.009615384615384616
11.0,12.0,0.08333333333333333
42.0,43.0,0.023255813953488372
146.0,147.0,0.006802721088435374
1412.0,578.0,0.0017301038062283738
449.0,380.0,0.002631578947368421
25.0,26.0,0.038461538461538464
25.0,26.0,0.038461538461538464
8.0,9.0,0.1111111111111111
236.0,232.0,0.004310344827586207
100.0,101.0,0.009900990099009901
0.0,1.0,1.0
66.0,67.0,0.014925373134328358
413.0,362.0,0.0027624309392265192
54.0,55.0,0.01818181818181818
8.0,9.0,0.1111111111111111
14.0,15.0,0.06666666666666667
28.0,29.0,0.034482758620689655
44.0,45.0,0.022222222222222223
12.0,13.0,0.07692307692307693
32.0,33.0,0.030303030303030304
13.0,14.0,0.07142857142857142
25.0,26.0,0.038461538461538464
25.0,26.0,0.038461538461538464
20.0,21.0,0.047619047619047616
40.0,41.0,0.024390243902439025
2.0,3.0,0.3333333333333333
947.0,531.0,0.0018832391713747645
71.0,72.0,0.013888888888888888
6.0,7.0,0.14285714285714285
56.0,57.0,0.017543859649122806
101.0,102.0,0.00980392156862745
44.0,45.0,0.022222222222222223
150.0,151.0,0.006622516556291391
7.0,8.0,0.125
23.0,24.0,0.041666666666666664
72.0,73.0,0.0136986301369863
37.0,38.0,0.02631578947368421
28.0,29.0,0.034482758620689655
7.0,8.0,0.125
432.0,372.0,0.002688172043010753
23.0,24.0,0.041666666666666664
62.0,63.0,0.015873015873015872
118.0,119.0,0.008403361344537815
53.0,54.0,0.018518518518518517
164.0,165.0,0.006060606060606061
170.0,171.0,0.005847953216374269
3.0,4.0,0.25
274.0,268.0,0.0037313432835820895
5.0,6.0,0.16666666666666666
52.0,53.0,0.018867924528301886
43.0,44.0,0.022727272727272728
233.0,229.0,0.004366812227074236
2.0,3.0,0.3333333333333333
138.0,139.0,0.007194244604316547
106.0,107.0,0.009345794392523364
236.0,232.0,0.004310344827586207
126.0,127.0,0.007874015748031496
1326.0,573.0,0.0017452006980802793
51.0,52.0,0.019230769230769232
138.0,139.0,0.007194244604316547
121.0,122.0,0.00819672131147541
106.0,107.0,0.009345794392523364
19.0,20.0,0.05
424.0,368.0,0.002717391304347826
558.0,428.0,0.002336448598130841
0.0,1.0,1.0
13.0,14.0,0.07142857142857142
59.0,60.0,0.016666666666666666
20.0,21.0,0.047619047619047616
72.0,73.0,0.0136986301369863
28.0,29.0,0.034482758620689655
14.0,15.0,0.06666666666666667
7.0,8.0,0.125
7.0,8.0,0.125
178.0,179.0,0.00558659217877095
445.0,377.0,0.002652519893899204
62.0,63.0,0.015873015873015872
7.0,8.0,0.125
13.0,14.0,0.07142857142857142
181.0,182.0,0.005494505494505495
92.0,93.0,0.010752688172043012
7.0,8.0,0.125
12.0,13.0,0.07692307692307693
13.0,14.0,0.07142857142857142
14.0,15.0,0.06666666666666667
7.0,8.0,0.125
7.0,8.0,0.125
28.0,29.0,0.034482758620689655
351.0,326.0,0.003067484662576687
0.0,1.0,1.0
12.0,13.0,0.07692307692307693
44.0,45.0,0.022222222222222223
14.0,15.0,0.06666666666666667
25.0,26.0,0.038461538461538464
72.0,73.0,0.0136986301369863
56.0,57.0,0.017543859649122806
41.0,42.0,0.023809523809523808
209.0,209.0,0.004784688995215311
8.0,9.0,0.1111111111111111
140.0,141.0,0.0070921985815602835
18.0,19.0,0.05263157894736842
43.0,44.0,0.022727272727272728
24.0,25.0,0.04
28.0,29.0,0.034482758620689655
26.0,27.0,0.037037037037037035
14.0,15.0,0.06666666666666667
114.0,115.0,0.008695652173913044
24.0,25.0,0.04
20.0,21.0,0.047619047619047616
28.0,29.0,0.034482758620689655
35.0,36.0,0.027777777777777776
44.0,45.0,0.022222222222222223
0.0,1.0,1.0
23.0,24.0,0.041666666666666664
1000.0,537.0,0.00186219739292365
13.0,14.0,0.07142857142857142
28.0,29.0,0.034482758620689655
138.0,139.0,0.007194244604316547
426.0,370.0,0.002702702702702703
6.0,7.0,0.14285714285714285
7.0,8.0,0.125
67.0,68.0,0.014705882352941176
28.0,29.0,0.034482758620689655
127.0,128.0,0.0078125
25.0,26.0,0.038461538461538464
30.0,31.0,0.03225806451612903
112.0,113.0,0.008849557522123894
45.0,46.0,0.021739130434782608
47.0,48.0,0.020833333333333332
28.0,29.0,0.034482758620689655
16.0,17.0,0.058823529411764705
1686.0,590.0,0.001694915254237288
58.0,59.0,0.01694915254237288
45.0,46.0,0.021739130434782608
225.0,223.0,0.004484304932735426
24.0,25.0,0.04
20.0,21.0,0.047619047619047616
59.0,60.0,0.016666666666666666
18.0,19.0,0.05263157894736842
38.0,39.0,0.02564102564102564
51.0,52.0,0.019230769230769232
3253.0,611.0,0.0016366612111292963
345.0,323.0,0.0030959752321981426
0.0,1.0,1.0
14.0,15.0,0.06666666666666667
16.0,17.0,0.058823529411764705
13.0,14.0,0.07142857142857142
137.0,138.0,0.007246376811594203
18.0,19.0,0.05263157894736842
7.0,8.0,0.125
11.0,12.0,0.08333333333333333
83.0,84.0,0.011904761904761904
6.0,7.0,0.14285714285714285
150.0,151.0,0.006622516556291391
6.0,7.0,0.14285714285714285
11.0,12.0,0.08333333333333333
96.0,97.0,0.010309278350515464
12.0,13.0,0.07692307692307693
2.0,3.0,0.3333333333333333
24.0,25.0,0.04
109.0,110.0,0.00909090909090909
54.0,55.0,0.01818181818181818
37.0,38.0,0.02631578947368421
968.0,533.0,0.001876172607879925
6.0,7.0,0.14285714285714285
7.0,8.0,0.125
88.0,89.0,0.011235955056179775
91.0,92.0,0.010869565217391304
44.0,45.0,0.022222222222222223
2.0,3.0,0.3333333333333333
13.0,14.0,0.07142857142857142
9.0,10.0,0.1
45.0,46.0,0.021739130434782608
7.0,8.0,0.125
0.0,1.0,1.0
155.0,156.0,0.00641025641025641
7.0,8.0,0.125
28.0,29.0,0.034482758620689655
3.0,4.0,0.25
42.0,43.0,0.023255813953488372
42.0,43.0,0.023255813953488372
7.0,8.0,0.125
772.0,500.0,0.002
3.0,4.0,0.25
449.0,380.0,0.002631578947368421
138.0,139.0,0.007194244604316547
56.0,57.0,0.017543859649122806
172.0,173.0,0.005780346820809248
130.0,131.0,0.007633587786259542
40.0,41.0,0.024390243902439025
7.0,8.0,0.125
23.0,24.0,0.041666666666666664
14.0,15.0,0.06666666666666667
114.0,115.0,0.008695652173913044
390.0,348.0,0.0028735632183908046
150.0,151.0,0.006622516556291391
15.0,16.0,0.0625
134.0,135.0,0.007407407407407408
2.0,3.0,0.3333333333333333
0.0,1.0,1.0
35.0,36.0,0.027777777777777776
66.0,67.0,0.014925373134328358
13.0,14.0,0.07142857142857142
244.0,239.0,0.0041841004184100415
46.0,47.0,0.02127659574468085
34.0,35.0,0.02857142857142857
7.0,8.0,0.125
22.0,23.0,0.043478260869565216
125.0,126.0,0.007936507936507936
21.0,22.0,0.045454545454545456
622.0,454.0,0.0022026431718061676
0.0,1.0,1.0
29.0,30.0,0.03333333333333333
38.0,39.0,0.02564102564102564
7.0,8.0,0.125
64.0,65.0,0.015384615384615385
0.0,1.0,1.0
24.0,25.0,0.04
14.0,15.0,0.06666666666666667
28.0,29.0,0.034482758620689655
278.0,272.0,0.003676470588235294
8.0,9.0,0.1111111111111111
8.0,9.0,0.1111111111111111
28.0,29.0,0.034482758620689655
56.0,57.0,0.017543859649122806
7.0,8.0,0.125
457.0,385.0,0.0025974025974025974
41.0,42.0,0.023809523809523808
48.0,49.0,0.02040816326530612
56.0,57.0,0.017543859649122806
0.0,1.0,1.0
8.0,9.0,0.1111111111111111
53.0,54.0,0.018518518518518517
138.0,139.0,0.007194244604316547
13.0,14.0,0.07142857142857142
71.0,72.0,0.013888888888888888
327.0,312.0,0.003205128205128205
51.0,52.0,0.019230769230769232
42.0,43.0,0.023255813953488372
14.0,15.0,0.06666666666666667
14.0,15.0,0.06666666666666667
50.0,51.0,0.0196078431372549
78.0,79.0,0.012658227848101266
88.0,89.0,0.011235955056179775
23.0,24.0,0.041666666666666664
13.0,14.0,0.07142857142857142
56.0,57.0,0.017543859649122806
9.0,10.0,0.1
10.0,11.0,0.09090909090909091
371.0,338.0,0.0029585798816568047
1720.0,592.0,0.0016891891891891893
45.0,46.0,0.021739130434782608
0.0,1.0,1.0
3.0,4.0,0.25
45.0,46.0,0.021739130434782608
93.0,94.0,0.010638297872340425
30.0,31.0,0.03225806451612903
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
7.0,8.0,0.125
675.0,469.0,0.0021321961620469083
72.0,73.0,0.0136986301369863
396.0,352.0,0.002840909090909091
24.0,25.0,0.04
47.0,48.0,0.020833333333333332
239.0,235.0,0.00425531914893617
39.0,40.0,0.025
90.0,91.0,0.01098901098901099
138.0,139.0,0.007194244604316547
306.0,295.0,0.003389830508474576
558.0,428.0,0.002336448598130841
5.0,6.0,0.16666666666666666
200.0,200.0,0.005
7.0,8.0,0.125
0.0,1.0,1.0
130.0,131.0,0.007633587786259542
0.0,1.0,1.0
37.0,38.0,0.02631578947368421
32.0,33.0,0.030303030303030304
10.0,11.0,0.09090909090909091
413.0,362.0,0.0027624309392265192
7.0,8.0,0.125
30.0,31.0,0.03225806451612903
20.0,21.0,0.047619047619047616
33.0,34.0,0.029411764705882353
42.0,43.0,0.023255813953488372
573.0,435.0,0.0022988505747126436
7.0,8.0,0.125
14.0,15.0,0.06666666666666667
390.0,348.0,0.0028735632183908046
0.0,1.0,1.0
98.0,99.0,0.010101010101010102
71.0,72.0,0.013888888888888888
12.0,13.0,0.07692307692307693
251.0,246.0,0.0040650406504065045
229.0,226.0,0.004424778761061947
70.0,71.0,0.014084507042253521
381.0,343.0,0.0029154518950437317
219.0,217.0,0.004608294930875576
40.0,41.0,0.024390243902439025
138.0,139.0,0.007194244604316547
7.0,8.0,0.125
39.0,40.0,0.025
30.0,31.0,0.03225806451612903
200.0,200.0,0.005
0.0,1.0,1.0
56.0,57.0,0.017543859649122806
24.0,25.0,0.04
39.0,40.0,0.025
14.0,15.0,0.06666666666666667
0.0,1.0,1.0
68.0,69.0,0.014492753623188406
21.0,22.0,0.045454545454545456
15.0,16.0,0.0625
73.0,74.0,0.013513513513513514
0.0,1.0,1.0
207.0,207.0,0.004830917874396135
94.0,95.0,0.010526315789473684
17.0,18.0,0.05555555555555555
249.0,244.0,0.004098360655737705
189.0,189.0,0.005291005291005291
2370.0,604.0,0.0016556291390728477
29.0,30.0,0.03333333333333333
85.0,86.0,0.011627906976744186
86.0,87.0,0.011494252873563218
29.0,30.0,0.03333333333333333
24.0,25.0,0.04
13.0,14.0,0.07142857142857142
541.0,419.0,0.002386634844868735
23.0,24.0,0.041666666666666664
251.0,246.0,0.0040650406504065045
8.0,9.0,0.1111111111111111
13.0,14.0,0.07142857142857142
329.0,314.0,0.0031847133757961785
3.0,4.0,0.25
33.0,34.0,0.029411764705882353
191.0,191.0,0.005235602094240838
0.0,1.0,1.0
24.0,25.0,0.04
15.0,16.0,0.0625
33.0,34.0,0.029411764705882353
558.0,428.0,0.002336448598130841
0.0,1.0,1.0
424.0,368.0,0.002717391304347826
0.0,1.0,1.0
55.0,56.0,0.017857142857142856
48.0,49.0,0.02040816326530612
119.0,120.0,0.008333333333333333
13.0,14.0,0.07142857142857142
72.0,73.0,0.0136986301369863
7.0,8.0,0.125
0.0,1.0,1.0
23.0,24.0,0.041666666666666664
25.0,26.0,0.038461538461538464
130.0,131.0,0.007633587786259542
194.0,194.0,0.005154639175257732
47.0,48.0,0.020833333333333332
40.0,41.0,0.024390243902439025
0.0,1.0,1.0
0.0,1.0,1.0
27.0,28.0,0.03571428571428571
0.0,1.0,1.0
351.0,326.0,0.003067484662576687
56.0,57.0,0.017543859649122806
0.0,1.0,1.0
12.0,13.0,0.07692307692307693
8.0,9.0,0.1111111111111111
7.0,8.0,0.125
0.0,1.0,1.0
113.0,114.0,0.008771929824561403
0.0,1.0,1.0
56.0,57.0,0.017543859649122806
190.0,190.0,0.005263157894736842
212.0,212.0,0.0047169811320754715
56.0,57.0,0.017543859649122806
13.0,14.0,0.07142857142857142
0.0,1.0,1.0
56.0,57.0,0.017543859649122806
19.0,20.0,0.05
28.0,29.0,0.034482758620689655
457.0,385.0,0.0025974025974025974
25.0,26.0,0.038461538461538464
77.0,78.0,0.01282051282051282
30.0,31.0,0.03225806451612903
26.0,27.0,0.037037037037037035
32.0,33.0,0.030303030303030304
65.0,66.0,0.015151515151515152
30.0,31.0,0.03225806451612903
261.0,256.0,0.00390625
106.0,107.0,0.009345794392523364
32.0,33.0,0.030303030303030304
95.0,96.0,0.010416666666666666
20.0,21.0,0.047619047619047616
59.0,60.0,0.016666666666666666
0.0,1.0,1.0
69.0,70.0,0.014285714285714285
46.0,47.0,0.02127659574468085
165.0,166.0,0.006024096385542169
49.0,50.0,0.02
0.0,1.0,1.0
6.0,7.0,0.14285714285714285
104.0,105.0,0.009523809523809525
34.0,35.0,0.02857142857142857
48.0,49.0,0.02040816326530612
36.0,37.0,0.02702702702702703
37.0,38.0,0.02631578947368421
7.0,8.0,0.125
47.0,48.0,0.020833333333333332
214.0,213.0,0.004694835680751174
116.0,117.0,0.008547008547008548
2.0,3.0,0.3333333333333333
136.0,137.0,0.0072992700729927005
0.0,1.0,1.0
7.0,8.0,0.125
58.0,59.0,0.01694915254237288
52.0,53.0,0.018867924528301886
115.0,116.0,0.008620689655172414
50.0,51.0,0.0196078431372549
10.0,11.0,0.09090909090909091
22.0,23.0,0.043478260869565216
118.0,119.0,0.008403361344537815
150.0,151.0,0.006622516556291391
51.0,52.0,0.019230769230769232
64.0,65.0,0.015384615384615385
424.0,368.0,0.002717391304347826
22.0,23.0,0.043478260869565216
20.0,21.0,0.047619047619047616
29.0,30.0,0.03333333333333333
1400.0,577.0,0.0017331022530329288
72.0,73.0,0.0136986301369863
11.0,12.0,0.08333333333333333
7.0,8.0,0.125
191.0,191.0,0.005235602094240838
2.0,3.0,0.3333333333333333
200.0,200.0,0.005
25.0,26.0,0.038461538461538464
14.0,15.0,0.06666666666666667
25.0,26.0,0.038461538461538464
108.0,109.0,0.009174311926605505
106.0,107.0,0.009345794392523364
6.0,7.0,0.14285714285714285
32.0,33.0,0.030303030303030304
51.0,52.0,0.019230769230769232
18.0,19.0,0.05263157894736842
80.0,81.0,0.012345679012345678
26.0,27.0,0.037037037037037035
10.0,11.0,0.09090909090909091
0.0,1.0,1.0
7.0,8.0,0.125
6.0,7.0,0.14285714285714285
37.0,38.0,0.02631578947368421
874.0,520.0,0.0019230769230769232
424.0,368.0,0.002717391304347826
23.0,24.0,0.041666666666666664
32.0,33.0,0.030303030303030304
7.0,8.0,0.125
15.0,16.0,0.0625
93.0,94.0,0.010638297872340425
56.0,57.0,0.017543859649122806
56.0,57.0,0.017543859649122806
242.0,237.0,0.004219409282700422
6.0,7.0,0.14285714285714285
100.0,101.0,0.009900990099009901
95.0,96.0,0.010416666666666666
117.0,118.0,0.00847457627118644
34.0,35.0,0.02857142857142857
13.0,14.0,0.07142857142857142
108.0,109.0,0.009174311926605505
21.0,22.0,0.045454545454545456
47.0,48.0,0.020833333333333332
56.0,57.0,0.017543859649122806
83.0,84.0,0.011904761904761904
26.0,27.0,0.037037037037037035
0.0,1.0,1.0
426.0,370.0,0.002702702702702703
138.0,139.0,0.007194244604316547
36.0,37.0,0.02702702702702703
1616.0,586.0,0.0017064846416382253
32.0,33.0,0.030303030303030304
17.0,18.0,0.05555555555555555
112.0,113.0,0.008849557522123894
247.0,242.0,0.004132231404958678
111.0,112.0,0.008928571428571428
321.0,306.0,0.0032679738562091504
26.0,27.0,0.037037037037037035
7.0,8.0,0.125
35.0,36.0,0.027777777777777776
22.0,23.0,0.043478260869565216
116.0,117.0,0.008547008547008548
21.0,22.0,0.045454545454545456
271.0,265.0,0.0037735849056603774
0.0,1.0,1.0
922.0,527.0,0.0018975332068311196
236.0,232.0,0.004310344827586207
117.0,118.0,0.00847457627118644
14.0,15.0,0.06666666666666667
112.0,113.0,0.008849557522123894
0.0,1.0,1.0
32.0,33.0,0.030303030303030304
138.0,139.0,0.007194244604316547
7.0,8.0,0.125
12.0,13.0,0.07692307692307693
29.0,30.0,0.03333333333333333
103.0,104.0,0.009615384615384616
4.0,5.0,0.2
13.0,14.0,0.07142857142857142
31.0,32.0,0.03125
12.0,13.0,0.07692307692307693
169.0,170.0,0.0058823529411764705
49.0,50.0,0.02
41.0,42.0,0.023809523809523808
41.0,42.0,0.023809523809523808
10.0,11.0,0.09090909090909091
29.0,30.0,0.03333333333333333
17.0,18.0,0.05555555555555555
55.0,56.0,0.017857142857142856
21.0,22.0,0.045454545454545456
43.0,44.0,0.022727272727272728
65.0,66.0,0.015151515151515152
77.0,78.0,0.01282051282051282
6.0,7.0,0.14285714285714285
28.0,29.0,0.034482758620689655
140.0,141.0,0.0070921985815602835
251.0,246.0,0.0040650406504065045
5.0,6.0,0.16666666666666666
0.0,1.0,1.0
153.0,154.0,0.006493506493506494
0.0,1.0,1.0
1096.0,558.0,0.0017921146953405018
86.0,87.0,0.011494252873563218
48.0,49.0,0.02040816326530612
148.0,149.0,0.006711409395973154
7.0,8.0,0.125
24.0,25.0,0.04
7.0,8.0,0.125
14.0,15.0,0.06666666666666667
8.0,9.0,0.1111111111111111
426.0,370.0,0.002702702702702703
53.0,54.0,0.018518518518518517
65.0,66.0,0.015151515151515152
704.0,480.0,0.0020833333333333333
322.0,307.0,0.003257328990228013
257.0,252.0,0.003968253968253968
37.0,38.0,0.02631578947368421
28.0,29.0,0.034482758620689655
11.0,12.0,0.08333333333333333
236.0,232.0,0.004310344827586207
112.0,113.0,0.008849557522123894
20.0,21.0,0.047619047619047616
83.0,84.0,0.011904761904761904
50.0,51.0,0.0196078431372549
113.0,114.0,0.008771929824561403
28.0,29.0,0.034482758620689655
32.0,33.0,0.030303030303030304
16.0,17.0,0.058823529411764705
5.0,6.0,0.16666666666666666
511.0,408.0,0.0024509803921568627
86.0,87.0,0.011494252873563218
12.0,13.0,0.07692307692307693
1057.0,552.0,0.0018115942028985507
148.0,149.0,0.006711409395973154
14.0,15.0,0.06666666666666667
7.0,8.0,0.125
0.0,1.0,1.0
7.0,8.0,0.125
59.0,60.0,0.016666666666666666
28.0,29.0,0.034482758620689655
880.0,522.0,0.0019157088122605363
796.0,505.0,0.0019801980198019802
55.0,56.0,0.017857142857142856
122.0,123.0,0.008130081300813009
94.0,95.0,0.010526315789473684
0.0,1.0,1.0
357.0,328.0,0.003048780487804878
88.0,89.0,0.011235955056179775
32.0,33.0,0.030303030303030304
87.0,88.0,0.011363636363636364
228.0,225.0,0.0044444444444444444
119.0,120.0,0.008333333333333333
25.0,26.0,0.038461538461538464
139.0,140.0,0.007142857142857143
12.0,13.0,0.07692307692307693
82.0,83.0,0.012048192771084338
36.0,37.0,0.02702702702702703
2.0,3.0,0.3333333333333333
259.0,254.0,0.003937007874015748
10.0,11.0,0.09090909090909091
7.0,8.0,0.125
37.0,38.0,0.02631578947368421
7.0,8.0,0.125
140.0,141.0,0.0070921985815602835
6.0,7.0,0.14285714285714285
26.0,27.0,0.037037037037037035
0.0,1.0,1.0
3.0,4.0,0.25
0.0,1.0,1.0
24.0,25.0,0.04
13.0,14.0,0.07142857142857142
90.0,91.0,0.01098901098901099
241.0,236.0,0.00423728813559322
9.0,10.0,0.1
0.0,1.0,1.0
10.0,11.0,0.09090909090909091
8.0,9.0,0.1111111111111111
28.0,29.0,0.034482758620689655
171.0,172.0,0.005813953488372093
53.0,54.0,0.018518518518518517
50.0,51.0,0.0196078431372549
11.0,12.0,0.08333333333333333
56.0,57.0,0.017543859649122806
6.0,7.0,0.14285714285714285
164.0,165.0,0.006060606060606061
38.0,39.0,0.02564102564102564
11.0,12.0,0.08333333333333333
30.0,31.0,0.03225806451612903
21.0,22.0,0.045454545454545456
26.0,27.0,0.037037037037037035
45.0,46.0,0.021739130434782608
128.0,129.0,0.007751937984496124
7.0,8.0,0.125
215.0,214.0,0.004672897196261682
35.0,36.0,0.027777777777777776
108.0,109.0,0.009174311926605505
12.0,13.0,0.07692307692307693
30.0,31.0,0.03225806451612903
21.0,22.0,0.045454545454545456
0.0,1.0,1.0
70.0,71.0,0.014084507042253521
20.0,21.0,0.047619047619047616
77.0,78.0,0.01282051282051282
6.0,7.0,0.14285714285714285
405.0,358.0,0.002793296089385475
0.0,1.0,1.0
33.0,34.0,0.029411764705882353
26.0,27.0,0.037037037037037035
8.0,9.0,0.1111111111111111
7.0,8.0,0.125
116.0,117.0,0.008547008547008548
23.0,24.0,0.041666666666666664
75.0,76.0,0.013157894736842105
98.0,99.0,0.010101010101010102
31.0,32.0,0.03125
23.0,24.0,0.041666666666666664
28.0,29.0,0.034482758620689655
6.0,7.0,0.14285714285714285
12.0,13.0,0.07692307692307693
21.0,22.0,0.045454545454545456
111.0,112.0,0.008928571428571428
1210.0,571.0,0.0017513134851138354
48.0,49.0,0.02040816326530612
28.0,29.0,0.034482758620689655
13.0,14.0,0.07142857142857142
6.0,7.0,0.14285714285714285
351.0,326.0,0.003067484662576687
85.0,86.0,0.011627906976744186
14.0,15.0,0.06666666666666667
13.0,14.0,0.07142857142857142
13.0,14.0,0.07142857142857142
6.0,7.0,0.14285714285714285
14.0,15.0,0.06666666666666667
278.0,272.0,0.003676470588235294
30.0,31.0,0.03225806451612903
6.0,7.0,0.14285714285714285
0.0,1.0,1.0
60.0,61.0,0.01639344262295082
25.0,26.0,0.038461538461538464
12.0,13.0,0.07692307692307693
71.0,72.0,0.013888888888888888
